datetime='2015-10-09 13:20:52',T001A='4',T001B='8',T010A='5',T010B='6',T019A='3',T019B='12',T049A='11',T049B='13',T054A='7',T054B='9',T067A='3',T067B='6',T072A='7',T072B='12',T082A='9',T082B='10',T091A='15',T091B='16',T100A='12',T100B='13',T106A='3',T106B='5',T109A='5',T109B='10',T111A='[days]',T111B=' ',T117A='2',T117B='4',T134A='18',T134B='22'
datetime='2015-10-09 13:21:18',T002A='2',T002B='9',T011A='1',T011B='35',T044A='8',T044B='12',T052A='5',T052B='10',T061A='10',T061B='20',T069A='2',T069B='4',T081A='1',T081B='6',T090A='6',T090B='10',T098A='15',T098B='20',T101A='25',T101B='29',T107A='6',T107B='12',T112A='[months]',T112B=' ',T122A='25',T122B='35',T135A='10',T135B='14',T140A='2',T140B='6'
datetime='2015-10-09 13:22:20',T005A='45',T005B='60',T014A='11',T014B='12',T015A='4',T015B='8',T021A='8',T021B='9',T025A='25',T025B='29',T032A='3',T032B='10',T042A='4',T042B='6',T064A='3',T064B='5',T104A='[days]',T104B=' ',T116A='3',T116B='5',T125A='5',T125B='7',T131A='11',T131B='14',T143A='7',T143B='11',T146A='5',T146B='8',T148A='6',T148B='10'
datetime='2015-10-09 13:22:52',T005A='30',T005B='60',T014A='10',T014B='12',T015A='4',T015B='5',T021A='6',T021B='8',T025A='25',T025B='30',T032A='3',T032B='5',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='10',T125A='6',T125B='12',T131A='11',T131B='13',T143A='6',T143B='9',T146A='3',T146B='8',T148A='3',T148B='10'
datetime='2015-10-09 13:23:12',T008A='0',T008B='14',T018A='28',T018B='30',T022A='15',T022B='21',T028A='[weeks]',T028B=' ',T030A='[days]',T030B=' ',T048A='11',T048B='9',T055A='8',T055B='12',T057A='22',T057B='28',T062A='3',T062B='5',T066A='2',T066B='5',T078A='15',T078B='19',T089A='10',T089B='19',T115A='4',T115B='6',T120A='14',T120B='16',T150A='2',T150B='5'
datetime='2015-10-09 13:23:21',T009A='7',T009B='8',T013A='6',T013B='7',T033A='0',T033B='6',T046A='24',T046B='25',T079A='0',T079B='28',T094A='18',T094B='24',T099A='12',T099B='24',T103A='[days]',T103B=' ',T113A='1',T113B='21',T123A='30',T123B='40',T129A='0',T129B='28',T133A='40',T133B='50',T138A='0',T138B='14',T145A='3',T145B='5',T149A='2',T149B='5'
datetime='2015-10-09 13:23:42',T004A='23',T004B='30',T024A='6',T024B='8',T031A='3',T031B='5',T035A='[months]',T035B=' ',T040A='6',T040B='12',T053A='12',T053B='16',T058A='33',T058B='42',T063A='3',T063B='5',T070A='3',T070B='5',T074A='15',T074B='+++',T084A='3',T084B='6',T087A='3',T087B='5',T093A='13',T093B='15',T119A='18',T119B='22',T126A='14',T126B='18'
datetime='2015-10-09 13:24:02',T004A='22',T004B='30',T024A='6',T024B='9',T031A='3',T031B='6',T035A='[weeks]',T035B=' ',T040A='3',T040B='12',T053A='12',T053B='17',T058A='32',T058B='40',T063A='5',T063B='30',T070A='3',T070B='7',T074A='7',T074B='+++',T084A='5',T084B='6',T087A='3',T087B='5',T093A='13',T093B='16',T119A='20',T119B='22',T126A='13',T126B='18'
datetime='2015-10-09 13:24:40',T007A='6',T007B='7',T016A='8',T016B='10',T026A='9',T026B='10',T039A='1',T039B='3',T043A='11',T043B='13',T047A='27',T047B='33',T060A='14',T060B='16',T065A='3',T065B='6',T077A='8',T077B='14',T086A='20',T086B='23',T097A='15',T097B='21',T105A='[weeks]',T105B=' ',T127A='5',T127B='8',T136A='7',T136B='10',T144A='1',T144B='3'
datetime='2015-10-09 13:24:52',T002A='6',T002B='9',T011A='30',T011B='36',T044A='9',T044B='11',T052A='4',T052B='9',T061A='6',T061B='12',T069A='3',T069B='5',T081A='5',T081B='7',T090A='5',T090B='6',T098A='15',T098B='17',T101A='25',T101B='27',T107A='2',T107B='7',T112A='[weeks]',T112B=' ',T122A='24',T122B='31',T135A='11',T135B='13',T140A='5',T140B='8'
datetime='2015-10-09 13:25:16',T004A='23',T004B='27',T024A='7',T024B='8',T031A='4',T031B='8',T035A='[months]',T035B=' ',T040A='2',T040B='5',T053A='13',T053B='18',T058A='30',T058B='40',T063A='9',T063B='18',T070A='3',T070B='4',T074A='5',T074B='10',T084A='4',T084B='5',T087A='4',T087B='4',T093A='13',T093B='15',T119A='18',T119B='22',T126A='13',T126B='18'
datetime='2015-10-09 13:25:17',T003A='1',T003B='29',T012A='42',T012B='47',T023A='3',T023B='4',T037A='[months]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='1',T075B='5',T083A='16',T083B='20',T095A='10',T095B='10',T108A='3',T108B='6',T110A='[weeks]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='3',T137B='6',T141A='2',T141B='6'
datetime='2015-10-09 13:25:38',T006A='4',T006B='5',T027A='20',T027B='30',T029A='[days]',T029B=' ',T034A='3',T034B='6',T050A='5',T050B='7',T056A='11',T056B='12',T068A='3',T068B='2',T071A='1',T071B='12',T073A='2',T073B='5',T088A='14',T088B='15',T092A='45',T092B='50',T096A='5',T096B='11',T114A='4',T114B='12',T118A='6',T118B='8',T139A='1',T139B='4'
datetime='2015-10-09 13:25:43',T007A='7',T007B='8',T016A='8',T016B='12',T026A='8',T026B='9',T039A='1',T039B='3',T043A='11',T043B='13',T047A='27',T047B='34',T060A='14',T060B='16',T065A='3',T065B='5',T077A='14',T077B='10',T086A='20',T086B='24',T097A='14',T097B='20',T105A='[weeks]',T105B=' ',T127A='4',T127B='12',T136A='10',T136B='20',T144A='1',T144B='3'
datetime='2015-10-09 13:25:52',T001A='1',T001B='4',T010A='5',T010B='6',T019A='3',T019B='4',T049A='2',T049B='4',T054A='8',T054B='9',T067A='3',T067B='4',T072A='2',T072B='4',T082A='8',T082B='10',T091A='15',T091B='17',T100A='12',T100B='13',T106A='2',T106B='5',T109A='1',T109B='3',T111A='[days]',T111B=' ',T117A='2',T117B='4',T134A='19',T134B='21'
datetime='2015-10-09 13:25:58',T008A='10',T008B='13',T018A='30',T018B='45',T022A='15',T022B='19',T028A='[days]',T028B=' ',T030A='[months]',T030B=' ',T048A='10',T048B='10',T055A='9',T055B='10',T057A='20',T057B='28',T062A='5',T062B='8',T066A='4',T066B='8',T078A='16',T078B='19',T089A='18',T089B='20',T115A='2',T115B='4',T120A='15',T120B='15',T150A='3',T150B='4'
datetime='2015-10-09 13:27:54',T005A='45',T005B='60',T014A='11',T014B='12',T015A='3',T015B='5',T021A='7',T021B='13',T025A='24',T025B='36',T032A='2',T032B='8',T042A='3',T042B='7',T064A='2',T064B='5',T104A='[days]',T104B=' ',T116A='3',T116B='6',T125A='6',T125B='12',T131A='10',T131B='14',T143A='4',T143B='10',T146A='3',T146B='6',T148A='3',T148B='10'
datetime='2015-10-09 13:28:10',T017A='25',T017B='28',T020A='8',T020B='10',T036A='[months]',T036B=' ',T038A='3',T038B='5',T041A='3',T041B='5',T059A='6',T059B='8',T076A='16',T076B='17',T080A='40',T080B='55',T085A='6',T085B='11',T102A='17',T102B='19',T121A='43',T121B='48',T124A='80',T124B='100',T130A='14',T130B='16',T142A='2',T142B='3',T147A='5',T147B='8'
datetime='2015-10-09 13:28:14',T009A='5',T009B='8',T013A='6',T013B='7',T033A='2',T033B='6',T046A='24',T046B='26',T079A='23',T079B='29',T094A='18',T094B='24',T099A='13',T099B='16',T103A='[days]',T103B=' ',T113A='3',T113B='11',T123A='50',T123B='66',T129A='25',T129B='32',T133A='44',T133B='52',T138A='5',T138B='25',T145A='2',T145B='5',T149A='4',T149B='8'
datetime='2015-10-09 13:28:50',T006A='1',T006B='4',T027A='20',T027B='25',T029A='[months]',T029B=' ',T034A='1',T034B='12',T050A='7',T050B='7',T056A='10',T056B='12',T068A='6',T068B='11',T071A='2',T071B='4',T073A='2',T073B='7',T088A='14',T088B='15',T092A='45',T092B='60',T096A='9',T096B='13',T114A='6',T114B='10',T118A='7',T118B='7',T139A='2',T139B='6'
datetime='2015-10-09 13:29:30',T003A='1',T003B='29',T012A='42',T012B='47',T023A='3',T023B='4',T037A='[weeks]',T037B=' ',T045A='17',T045B='19',T051A='13',T051B='15',T075A='3',T075B='5',T083A='18',T083B='20',T095A='10',T095B='11',T108A='1',T108B='5',T110A='[days]',T110B=' ',T128A='11',T128B='17',T132A='5',T132B='8',T137A='3',T137B='5',T141A='1',T141B='3'
datetime='2015-10-09 13:30:27',T017A='21',T017B='30',T020A='9',T020B='9',T036A='[years]',T036B=' ',T038A='3',T038B='5',T041A='2',T041B='3',T059A='7',T059B='7',T076A='3',T076B='17',T080A='40',T080B='50',T085A='6',T085B='11',T102A='17',T102B='18',T121A='42',T121B='47',T124A='65',T124B='85',T130A='14',T130B='17',T142A='3',T142B='6',T147A='4',T147B='12'
datetime='2015-10-09 13:31:00',T001A='2',T001B='5',T010A='4',T010B='6',T019A='3',T019B='5',T049A='10',T049B='15',T054A='7',T054B='9',T067A='2',T067B='4',T072A='4',T072B='8',T082A='8',T082B='9',T091A='15',T091B='18',T100A='12',T100B='14',T106A='4',T106B='8',T109A='3',T109B='9',T111A='[weeks]',T111B=' ',T117A='3',T117B='4',T134A='17',T134B='23'
datetime='2015-10-09 13:31:14',T003A='1',T003B='30',T012A='24',T012B='42',T023A='1',T023B='4',T037A='[weeks]',T037B=' ',T045A='15',T045B='18',T051A='13',T051B='15',T075A='3',T075B='5',T083A='1',T083B='3',T095A='1',T095B='11',T108A='2',T108B='4',T110A='[days]',T110B=' ',T128A='1',T128B='2',T132A='5',T132B='6',T137A='3',T137B='6',T141A='1',T141B='3'
datetime='2015-10-09 13:31:37',T006A='4',T006B='5',T027A='20',T027B='23',T029A='[months]',T029B=' ',T034A='3',T034B='9',T050A='6',T050B='8',T056A='11',T056B='13',T068A='4',T068B='9',T071A='3',T071B='5',T073A='2',T073B='4',T088A='14',T088B='15',T092A='45',T092B='48',T096A='7',T096B='11',T114A='5',T114B='9',T118A='6',T118B='8',T139A='1',T139B='6'
datetime='2015-10-09 13:31:55',T002A='7',T002B='9',T011A='17',T011B='18',T044A='9',T044B='11',T052A='5',T052B='10',T061A='7',T061B='10',T069A='3',T069B='4',T081A='6',T081B='7',T090A='6',T090B='7',T098A='16',T098B='20',T101A='26',T101B='30',T107A='6',T107B='12',T112A='[days]',T112B=' ',T122A='17',T122B='18',T135A='11',T135B='13',T140A='3',T140B='6'
datetime='2015-10-09 13:32:11',T008A='7',T008B='14',T018A='1',T018B='35',T022A='15',T022B='20',T028A='[days]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='9',T048B='10',T055A='9',T055B='11',T057A='22',T057B='27',T062A='3',T062B='13',T066A='2',T066B='11',T078A='15',T078B='19',T089A='19',T089B='20',T115A='1',T115B='4',T120A='14',T120B='16',T150A='1',T150B='8'
datetime='2015-10-09 13:32:28',T009A='5',T009B='8',T013A='6',T013B='7',T033A='3',T033B='10',T046A='23',T046B='27',T079A='1',T079B='30',T094A='18',T094B='21',T099A='24',T099B='27',T103A='[months]',T103B=' ',T113A='2',T113B='5',T123A='50',T123B='70',T129A='25',T129B='30',T133A='44',T133B='53',T138A='4',T138B='5',T145A='3',T145B='5',T149A='3',T149B='6'
datetime='2015-10-09 13:33:52',T004A='20',T004B='30',T024A='6',T024B='7',T031A='1',T031B='3',T035A='[weeks]',T035B=' ',T040A='3',T040B='6',T053A='12',T053B='16',T058A='33',T058B='39',T063A='90',T063B='+++',T070A='3',T070B='5',T074A='10',T074B='20',T084A='5',T084B='6',T087A='4',T087B='5',T093A='12',T093B='13',T119A='18',T119B='22',T126A='14',T126B='16'
datetime='2015-10-09 13:34:16',T006A='3',T006B='4',T027A='21',T027B='27',T029A='[months]',T029B=' ',T034A='5',T034B='10',T050A='6',T050B='8',T056A='11',T056B='12',T068A='6',T068B='11',T071A='3',T071B='8',T073A='3',T073B='5',T088A='12',T088B='14',T092A='50',T092B='60',T096A='8',T096B='13',T114A='5',T114B='10',T118A='6',T118B='9',T139A='3',T139B='6'
datetime='2015-10-09 13:34:43',T003A='0',T003B='29',T012A='37',T012B='47',T023A='4',T023B='+++',T037A='[months]',T037B=' ',T045A='17',T045B='19',T051A='13',T051B='15',T075A='3',T075B='5',T083A='15',T083B='20',T095A='11',T095B='+++',T108A='3',T108B='8',T110A='[days]',T110B=' ',T128A='12',T128B='16',T132A='5',T132B='7',T137A='2',T137B='6',T141A='5',T141B='0'
datetime='2015-10-09 13:35:29',T003A='1',T003B='29',T012A='45',T012B='47',T023A='3',T023B='8',T037A='[days]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='14',T075A='3',T075B='5',T083A='15',T083B='20',T095A='1',T095B='10',T108A='2',T108B='5',T110A='[weeks]',T110B=' ',T128A='10',T128B='14',T132A='5',T132B='6',T137A='5',T137B='6',T141A='0',T141B='4'
datetime='2015-10-09 13:36:30',T017A='21',T017B='28',T020A='9',T020B='11',T036A='[years]',T036B=' ',T038A='2',T038B='4',T041A='4',T041B='20',T059A='6',T059B='8',T076A='3',T076B='5',T080A='35',T080B='56',T085A='8',T085B='11',T102A='18',T102B='19',T121A='42',T121B='47',T124A='85',T124B='115',T130A='13',T130B='17',T142A='3',T142B='5',T147A='3',T147B='6'
datetime='2015-10-09 13:36:37',T005A='45',T005B='55',T014A='11',T014B='9',T015A='4',T015B='5',T021A='7',T021B='10',T025A='24',T025B='24',T032A='3',T032B='5',T042A='4',T042B='7',T064A='3',T064B='6',T104A='[days]',T104B=' ',T116A='1',T116B='5',T125A='5',T125B='7',T131A='11',T131B='13',T143A='10',T143B='20',T146A='4',T146B='8',T148A='5',T148B='10'
datetime='2015-10-09 13:36:45',T002A='7',T002B='10',T011A='24',T011B='36',T044A='9',T044B='11',T052A='5',T052B='8',T061A='3',T061B='10',T069A='2',T069B='3',T081A='6',T081B='7',T090A='5',T090B='7',T098A='15',T098B='16',T101A='25',T101B='27',T107A='3',T107B='6',T112A='[weeks]',T112B=' ',T122A='25',T122B='33',T135A='11',T135B='13',T140A='4',T140B='8'
datetime='2015-10-09 13:37:43',T009A='6',T009B='8',T013A='5',T013B='7',T033A='4',T033B='11',T046A='25',T046B='25',T079A='8',T079B='27',T094A='19',T094B='20',T099A='12',T099B='15',T103A='[months]',T103B=' ',T113A='5',T113B='11',T123A='45',T123B='62',T129A='25',T129B='30',T133A='44',T133B='50',T138A='2',T138B='15',T145A='5',T145B='8',T149A='4',T149B='9'
datetime='2015-10-09 13:38:33',T007A='7',T007B='8',T016A='7',T016B='9',T026A='8',T026B='9',T039A='3',T039B='5',T043A='11',T043B='13',T047A='28',T047B='31',T060A='13',T060B='16',T065A='3',T065B='5',T077A='12',T077B='14',T086A='19',T086B='24',T097A='14',T097B='20',T105A='[months]',T105B=' ',T127A='4',T127B='8',T136A='8',T136B='13',T144A='3',T144B='5'
datetime='2015-10-09 13:39:48',T004A='21',T004B='21',T024A='6',T024B='11',T031A='2',T031B='5',T035A='[years]',T035B=' ',T040A='4',T040B='8',T053A='10',T053B='18',T058A='30',T058B='42',T063A='90',T063B='+++',T070A='4',T070B='7',T074A='3',T074B='10',T084A='4',T084B='5',T087A='4',T087B='5',T093A='13',T093B='15',T119A='18',T119B='22',T126A='14',T126B='16'
datetime='2015-10-09 13:39:57',T006A='1',T006B='5',T027A='21',T027B='25',T029A='[months]',T029B=' ',T034A='2',T034B='9',T050A='6',T050B='8',T056A='10',T056B='12',T068A='6',T068B='12',T071A='3',T071B='6',T073A='3',T073B='7',T088A='13',T088B='15',T092A='45',T092B='50',T096A='8',T096B='10',T114A='2',T114B='6',T118A='6',T118B='8',T139A='1',T139B='5'
datetime='2015-10-09 13:40:21',T009A='6',T009B='8',T013A='4',T013B='6',T033A='3',T033B='7',T046A='23',T046B='28',T079A='15',T079B='25',T094A='19',T094B='23',T099A='13',T099B='16',T103A='[weeks]',T103B=' ',T113A='5',T113B='12',T123A='58',T123B='65',T129A='26',T129B='31',T133A='46',T133B='51',T138A='4',T138B='9',T145A='2',T145B='5',T149A='4',T149B='8'
datetime='2015-10-09 13:40:25',T009A='7',T009B='8',T013A='2',T013B='6',T033A='3',T033B='6',T046A='22',T046B='25',T079A='25',T079B='31',T094A='22',T094B='24',T099A='13',T099B='15',T103A='[years]',T103B=' ',T113A='7',T113B='14',T123A='40',T123B='60',T129A='20',T129B='28',T133A='46',T133B='50',T138A='10',T138B='20',T145A='2',T145B='3',T149A='3',T149B='5'
datetime='2015-10-09 13:40:51',T007A='7',T007B='6',T016A='8',T016B='10',T026A='9',T026B='12',T039A='4',T039B='5',T043A='12',T043B='14',T047A='31',T047B='34',T060A='14',T060B='16',T065A='3',T065B='5',T077A='14',T077B='12',T086A='23',T086B='21',T097A='15',T097B='20',T105A='[weeks]',T105B=' ',T127A='5',T127B='9',T136A='30',T136B='40',T144A='3',T144B='5'
datetime='2015-10-09 13:41:07',T005A='30',T005B='60',T014A='11',T014B='12',T015A='3',T015B='4',T021A='7',T021B='13',T025A='24',T025B='28',T032A='2',T032B='3',T042A='4',T042B='6',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='4',T125A='5',T125B='7',T131A='10',T131B='14',T143A='5',T143B='11',T146A='3',T146B='5',T148A='2',T148B='8'
datetime='2015-10-09 13:43:51',T005A='60',T005B='10',T014A='11',T014B='11',T015A='3',T015B='5',T021A='8',T021B='10',T025A='24',T025B='29',T032A='2',T032B='5',T042A='4',T042B='6',T064A='3',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='5',T125A='5',T125B='7',T131A='10',T131B='14',T143A='6',T143B='11',T146A='3',T146B='5',T148A='2',T148B='6'
datetime='2015-10-09 13:44:13',T007A='3',T007B='7',T016A='8',T016B='14',T026A='9',T026B='11',T039A='2',T039B='3',T043A='11',T043B='13',T047A='28',T047B='30',T060A='14',T060B='15',T065A='4',T065B='8',T077A='5',T077B='14',T086A='18',T086B='23',T097A='14',T097B='18',T105A='[months]',T105B=' ',T127A='5',T127B='7',T136A='7',T136B='10',T144A='2',T144B='4'
datetime='2015-10-09 13:44:19',T017A='21',T017B='30',T020A='8',T020B='9',T036A='[years]',T036B=' ',T038A='3',T038B='4',T041A='3',T041B='10',T059A='6',T059B='8',T076A='4',T076B='6',T080A='40',T080B='55',T085A='8',T085B='11',T102A='17',T102B='18',T121A='42',T121B='48',T124A='85',T124B='115',T130A='14',T130B='17',T142A='2',T142B='3',T147A='3',T147B='5'
datetime='2015-10-09 13:44:26',T003A='14',T003B='28',T012A='40',T012B='47',T023A='3',T023B='4',T037A='[weeks]',T037B=' ',T045A='16',T045B='20',T051A='13',T051B='15',T075A='3',T075B='5',T083A='9',T083B='19',T095A='11',T095B='12',T108A='3',T108B='5',T110A='[weeks]',T110B=' ',T128A='11',T128B='17',T132A='5',T132B='7',T137A='2',T137B='5',T141A='2',T141B='4'
datetime='2015-10-09 13:44:57',T007A='7',T007B='7',T016A='8',T016B='10',T026A='8',T026B='9',T039A='4',T039B='6',T043A='11',T043B='13',T047A='28',T047B='37',T060A='14',T060B='16',T065A='2',T065B='4',T077A='14',T077B='10',T086A='18',T086B='23',T097A='15',T097B='18',T105A='[weeks]',T105B=' ',T127A='5',T127B='8',T136A='3',T136B='6',T144A='2',T144B='3'
datetime='2015-10-09 13:46:07',T005A='30',T005B='61',T014A='11',T014B='12',T015A='3',T015B='7',T021A='7',T021B='14',T025A='24',T025B='36',T032A='2',T032B='4',T042A='4',T042B='7',T064A='2',T064B='4',T104A='[days]',T104B=' ',T116A='2',T116B='5',T125A='4',T125B='8',T131A='11',T131B='13',T143A='6',T143B='10',T146A='5',T146B='8',T148A='5',T148B='20'
datetime='2015-10-09 13:46:26',T001A='3',T001B='7',T010A='4',T010B='5',T019A='3',T019B='4',T049A='2',T049B='4',T054A='7',T054B='9',T067A='3',T067B='5',T072A='5',T072B='+++',T082A='7',T082B='9',T091A='16',T091B='18',T100A='13',T100B='14',T106A='3',T106B='6',T109A='3',T109B='9',T111A='[days]',T111B=' ',T117A='2',T117B='4',T134A='18',T134B='22'
datetime='2015-10-09 13:46:30',T005A='40',T005B='56',T014A='11',T014B='12',T015A='3',T015B='4',T021A='7',T021B='10',T025A='25',T025B='30',T032A='3',T032B='6',T042A='4',T042B='7',T064A='3',T064B='5',T104A='[days]',T104B=' ',T116A='3',T116B='10',T125A='5',T125B='7',T131A='10',T131B='14',T143A='8',T143B='18',T146A='3',T146B='8',T148A='5',T148B='20'
datetime='2015-10-09 13:47:12',T001A='1',T001B='3',T010A='4',T010B='6',T019A='3',T019B='6',T049A='10',T049B='14',T054A='7',T054B='9',T067A='2',T067B='5',T072A='4',T072B='6',T082A='7',T082B='10',T091A='15',T091B='19',T100A='12',T100B='13',T106A='2',T106B='4',T109A='3',T109B='+++',T111A='[weeks]',T111B=' ',T117A='2',T117B='5',T134A='19',T134B='24'
datetime='2015-10-09 13:47:15',T003A='0',T003B='30',T012A='37',T012B='47',T023A='0',T023B='4',T037A='[weeks]',T037B=' ',T045A='17',T045B='21',T051A='14',T051B='15',T075A='1',T075B='18',T083A='16',T083B='20',T095A='10',T095B='12',T108A='0',T108B='4',T110A='[days]',T110B=' ',T128A='12',T128B='18',T132A='5',T132B='7',T137A='2',T137B='5',T141A='0',T141B='6'
datetime='2015-10-09 13:47:58',T008A='8',T008B='13',T018A='35',T018B='40',T022A='15',T022B='20',T028A='[months]',T028B=' ',T030A='[weeks]',T030B=' ',T048A='8',T048B='10',T055A='9',T055B='11',T057A='23',T057B='25',T062A='3',T062B='6',T066A='3',T066B='5',T078A='17',T078B='19',T089A='17',T089B='19',T115A='2',T115B='6',T120A='14',T120B='16',T150A='2',T150B='4'
datetime='2015-10-09 13:49:58',T002A='8',T002B='9',T011A='15',T011B='18',T044A='9',T044B='12',T052A='6',T052B='8',T061A='30',T061B='35',T069A='3',T069B='5',T081A='5',T081B='6',T090A='5',T090B='9',T098A='16',T098B='21',T101A='25',T101B='28',T107A='2',T107B='4',T112A='[days]',T112B=' ',T122A='25',T122B='35',T135A='11',T135B='12',T140A='6',T140B='10'
datetime='2015-10-09 13:50:10',T009A='1',T009B='8',T013A='0',T013B='6',T033A='2',T033B='8',T046A='22',T046B='28',T079A='0',T079B='29',T094A='18',T094B='22',T099A='13',T099B='21',T103A='[weeks]',T103B=' ',T113A='3',T113B='10',T123A='55',T123B='70',T129A='28',T129B='35',T133A='44',T133B='52',T138A='0',T138B='21',T145A='3',T145B='5',T149A='2',T149B='4'
datetime='2015-10-09 13:50:11',T009A='6',T009B='8',T013A='6',T013B='7',T033A='2',T033B='6',T046A='23',T046B='27',T079A='20',T079B='31',T094A='18',T094B='22',T099A='12',T099B='15',T103A='[months]',T103B=' ',T113A='3',T113B='5',T123A='50',T123B='70',T129A='26',T129B='30',T133A='45',T133B='51',T138A='3',T138B='14',T145A='3',T145B='5',T149A='3',T149B='5'
datetime='2015-10-09 13:50:28',T009A='6',T009B='8',T013A='5',T013B='7',T033A='1',T033B='5',T046A='23',T046B='27',T079A='0',T079B='30',T094A='19',T094B='20',T099A='12',T099B='24',T103A='[days]',T103B=' ',T113A='1',T113B='7',T123A='50',T123B='70',T129A='25',T129B='31',T133A='47',T133B='49',T138A='7',T138B='30',T145A='8',T145B='8',T149A='3',T149B='7'
datetime='2015-10-09 13:50:29',T002A='8',T002B='10',T011A='6',T011B='30',T044A='9',T044B='11',T052A='6',T052B='9',T061A='15',T061B='35',T069A='3',T069B='6',T081A='6',T081B='7',T090A='5',T090B='7',T098A='16',T098B='30',T101A='25',T101B='27',T107A='2',T107B='4',T112A='[days]',T112B=' ',T122A='27',T122B='35',T135A='11',T135B='12',T140A='5',T140B='9'
